Username,Email,Department,FirstName,LastName,Department,StartDate,TempPassword,Status
sjohnson6,sjohnson6@Siemens.com,Marketing,Sarah,Johnson,Marketing,2026-03-10,WelcomeSiemens2026,Ready
jlee2,jlee2@Siemens.com,Engineering,James,Lee,Engineering,2026-03-10,WelcomeSiemens2026,Ready
dkim2,dkim2@Siemens.com,Finance,David,Kim,Finance,2026-03-11,WelcomeSiemens2026,Ready
msantos2,msantos2@Siemens.com,HR,Maria,Santos,HR,2026-03-11,WelcomeSiemens2026,Ready
abrown4,abrown4@Siemens.com,IT,Alex,Brown,IT,2026-03-12,WelcomeSiemens2026,Ready
mnguyen6,mnguyen6@Siemens.com,IT,Minh,Nguyen,IT,2026-03-13,WelcomeSiemens2026,Ready
mnguyen7,mnguyen7@Siemens.com,IT,Mike,Nguyen,IT,2026-03-13,WelcomeSiemens2026,Ready
mnguyen8,mnguyen8@Siemens.com,IT,Mary,Nguyen,IT,2026-03-14,WelcomeSiemens2026,Ready
sjohnson7,sjohnson7@Siemens.com,Marketing,Sam,Johnson,Marketing,2026-03-15,WelcomeSiemens2026,Ready
